N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,M0P0,M0P1,class
0,0,0,2,117.14231642308955,43.03269822418997,34.589093505834384,1,18.66593119769302,0,71.33589057547813,1,66.19168878004413,0,0,17.79203369287209,0,0,55.26009000037288,73.89266765100685,1
0,0,0,1,115.93318679528892,15.407135653856214,66.45293812264639,1,28.418733882971747,1,110.8902845119096,0,79.4590313473093,0,0,138.8684910998749,1,0,20.129943330805837,20.753789248425846,1
1,0,1,1,40.41690175661429,38.21435231410836,76.33565145344863,0,24.47846019899454,2,122.9860744499418,1,72.63966437021166,0,1,13.036721042515248,1,0,21.44271021859792,12.803352240812863,1
1,0,1,0,80.50862212362618,39.12099879919023,32.948759779998696,1,28.96857406826475,0,46.05610287809389,0,140.06702924770352,1,1,40.18056329414641,1,0,81.82226584947935,62.48509999019655,1
1,0,1,1,71.28092310282469,45.64231711926495,96.74265595932243,0,40.30165046178767,1,84.49478939749709,1,18.094077095911945,1,1,36.5420888419352,0,0,17.577319190866557,47.88140181517202,1
0,1,0,0,23.07060883237485,40.39944136376376,31.69410757103147,1,28.589955328105184,2,92.0389806697176,1,97.0831248743402,0,1,48.47646151193305,0,0,49.71624493610959,11.124617245373807,1
0,0,0,1,35.568246150760494,39.471612687473005,31.12127234218156,0,20.074845194475227,1,60.12278003936114,1,57.78057364603772,1,0,98.6551623912396,2,1,23.453997273588072,12.9178318417225,1
0,0,0,0,144.16548077471467,42.73854024932772,11.112920925884534,2,75.87776526906406,0,23.246184357324097,1,75.68480568253567,1,2,19.078420619410736,1,0,20.71494836219466,47.242358094636856,1
0,1,0,1,47.245561191968186,12.627392375523971,40.69394387667344,0,4.175269885352295,1,43.52996866371039,2,76.87941281763909,1,0,4.262159768569368,1,0,51.31662968232148,81.65572996336525,1
0,1,0,2,146.52553788327495,40.40195511143209,94.64181385774184,1,10.911104887753735,1,26.30234373485535,0,5.998757379336356,1,1,49.02970395692747,0,0,93.8502858592533,66.57634422258391,1
0,1,0,2,31.429930766560386,5.781100422757107,77.90253398892182,0,27.777800758838985,1,3.058748657830929,0,43.136009552187545,2,1,42.82455528031293,0,0,66.02600410657323,87.16365152236281,1
1,1,0,2,91.95383498201711,41.41281883576304,37.5909524865231,1,4.915658297128594,0,41.78406237251551,2,61.38977801449144,1,0,55.06032333068924,1,0,0.4125270762006361,25.28886347117414,1
1,0,0,0,106.2260757003084,36.36008869246632,85.6862973813406,2,27.95988759763649,0,55.38378902212474,2,134.89711251035322,2,2,20.028880355749124,1,0,94.92579931673392,111.07773517254208,1
0,0,1,1,38.60084132895801,10.672167675068906,30.612270561173062,1,8.776122785040297,0,80.40488936687588,2,62.53458238640116,0,0,88.80543355575371,1,0,38.72650374936487,0.6649538883525374,1
0,0,0,0,88.00522702933894,25.00875035624065,2.3024381555000195,1,44.85141755293954,1,42.95515981468301,0,76.51252194593302,0,0,98.54168366202452,1,0,78.50698083211364,82.1057867774969,1
1,1,1,1,74.15005826075023,23.40093453520401,34.1749773570702,1,98.93356517356946,0,16.721161652205215,1,29.43175533434193,0,2,31.01713335033585,1,0,93.7370033108648,90.63665133658446,1
0,0,0,1,82.5953220101008,38.89055285496764,77.83438229909068,1,47.94208920992722,0,34.862186578075885,1,65.53011705638949,1,0,17.60625314550786,1,0,49.61457077265033,8.936734433590487,1
0,1,0,1,107.02795045665236,1.8095698167955252,61.59009394094194,1,29.54058362053418,1,70.76340804874013,0,58.9505463577831,1,1,10.233800649024683,0,0,39.56610092164605,24.00898553145361,1
0,0,0,0,75.8250838402899,36.291234323112135,59.0930916300165,1,48.36525559012719,0,52.0232796459795,0,27.17247806869717,2,0,19.83071691096264,2,1,23.56111663266212,35.971173519795705,1
0,0,0,1,145.4519641924663,20.550498504758185,33.23451544892108,1,79.09218869691583,2,46.14070405999617,1,99.90622572534336,2,0,3.585261918120847,2,1,67.21518427186797,68.07839198250672,1
0,1,0,2,66.45313298854487,54.859882152162,38.48513850035472,1,15.015716553222624,0,144.62659708211277,1,92.16134625468143,1,0,96.75622031672158,1,1,60.93582724305249,76.48112023934438,1
0,0,1,1,79.24920614537976,8.873883955737355,3.498981235721144,1,21.24328261284881,1,50.433843471400586,0,33.957914871673175,1,0,39.64302875458147,2,0,18.986383844874045,22.682530365797437,1
0,0,0,1,25.19896593574299,55.001790658072544,45.65012864094828,1,25.97942177236191,0,62.59039709403714,1,50.53521828448197,1,2,50.42494184585251,0,0,0.5244211169775692,34.906595331393355,1
0,1,0,1,112.27037092401886,9.32971866719311,28.97153662412879,1,18.591377347515607,1,91.50273725838274,1,112.62424564020937,0,1,43.42812900448228,0,0,25.52829864645171,15.75795186316829,1
1,0,1,1,98.37737187486955,23.313924283846315,9.25389689673899,0,46.97243282064093,2,93.2044651768497,1,67.45449811281097,1,0,19.23263149990147,0,0,77.85137384690356,84.23364163697907,1
0,0,0,0,83.59469638574909,5.634823961103258,3.91246873024661,2,49.12891643239572,0,13.960521594952974,0,112.17533319795396,1,0,15.7910195305773,0,0,88.52055984081956,65.05338343876475,1
0,0,1,1,11.167605319917556,48.36986066291779,93.00899042103713,1,22.22826039033122,0,0.9351970296746116,0,107.35848355369578,1,1,98.56594094363533,0,2,20.222236317709573,35.46791863381335,1
0,0,0,2,89.5915832703377,42.89781305610501,45.18280843856368,0,13.093614526776404,1,99.80739765914136,0,55.243299961945205,1,0,13.478256645028486,0,1,20.963269628174324,41.62919795895247,1
0,0,1,1,50.53824387438935,32.60433056901969,37.80502183281517,1,0.1468608450084174,1,113.20745486052874,0,20.818863636559755,0,0,10.98397278086235,0,0,49.49781157732081,35.615576326001346,1
0,0,0,1,92.7794925811744,19.21088688592353,46.4035256344004,1,19.671783346318527,1,10.389314677786588,1,120.10201916411792,1,1,34.743626409070835,2,0,60.337381165864784,134.25142542266664,1
0,0,1,2,20.09184190386025,39.3063387425774,15.823609851574034,2,8.258169139515454,2,54.65647426903602,0,35.975654240774155,1,0,35.77325665484758,0,0,46.18634192331092,45.87151966967824,1
0,0,0,2,0.356170039414716,46.413998069506505,90.64104877365368,2,42.70459192220051,2,142.11032362717393,1,115.11363204082583,0,0,85.77072412819233,1,2,47.13914419112371,13.248400434825408,1
1,0,0,2,40.28290187576741,75.50550028436838,23.72331373432714,1,36.9515149564371,0,146.93612353376528,0,5.78246941876766,0,2,13.056331236930967,0,1,16.72925765614369,29.72823769983509,1
0,0,1,0,11.795835667424514,12.382306856427276,12.711230738396916,2,8.335621411577975,0,83.07432838025785,1,55.05466207566189,0,1,42.31206541488183,0,0,23.13923343112205,32.29419188292113,1
0,1,1,2,40.2384775964624,50.40935719049301,80.1918236990939,2,13.603545351561667,0,63.74862567751829,1,96.9893645715912,1,0,45.24777023174993,0,0,32.36463050002579,26.80777520778784,1
1,0,0,1,99.62359917134006,11.309396140358496,46.61161926450771,0,15.662360338011776,1,48.15613064623669,2,17.233516030944163,1,1,31.2012481932576,2,1,124.2689359814498,82.07539269436984,1
1,1,0,0,31.511683196260982,30.08198853683737,78.96142109867633,1,48.00907008053153,1,81.2265345373907,1,9.964916439897836,0,0,14.40959416246681,0,1,70.27692539704645,60.47604473764589,1
1,0,0,1,77.56059665701729,43.7185042411551,39.40698353898917,0,34.910917197072024,0,15.743972052996323,2,64.58068442776221,2,1,89.85956238736446,0,1,32.13595379536234,6.122955612943059,1
1,0,1,0,123.3287683690589,54.17555825678463,1.9534660411527796,1,2.788845573958232,0,7.247617424616521,2,81.77550811503903,1,1,29.19552670878534,0,0,7.1511961296317486,28.572676294820727,1
0,0,1,1,56.53211634070842,43.79322222783873,10.205122683584044,1,29.607940347325247,0,45.36091675466263,0,2.1024028544514017,1,1,9.50492710482041,1,0,35.77120227244422,31.124591127653588,1
0,0,1,1,98.89892810686214,16.610551116594547,30.909962547882586,1,23.37965729572213,0,22.90358733364561,1,143.54914077198725,1,0,27.27296505744665,0,0,31.077528821631905,17.11918087100469,1
0,0,1,1,66.03938909829057,16.103856535908818,55.95471888197247,2,146.7169553000365,1,28.94693189390104,2,61.77902327061289,2,1,43.82098248924486,0,0,30.696618155968714,44.92886268625453,1
1,1,0,1,74.08547722483048,20.00607558659117,37.05454374999863,1,30.290915306215755,2,43.576755535175735,2,67.58988127198896,2,1,33.08460651445311,0,0,40.22715748565223,36.58846502362714,1
0,1,1,0,61.99458515672382,38.2623441945446,15.232689702909491,1,37.254407788321465,1,39.88396186502686,1,92.97254048220488,2,1,9.001054518809969,1,0,62.190785879134566,88.6681992845408,1
0,0,0,1,26.91834342605906,34.60625191215152,25.460483261983207,2,22.452113797335887,1,64.53006907863683,0,0.5642267598817641,1,1,30.204711529428067,1,0,47.77287079619069,22.64016395631255,1
0,1,0,2,79.69399998091234,88.69142319967806,24.920520734961137,0,23.148142527313,1,12.8996652839122,0,85.6726086160628,1,2,77.88041502594541,0,0,38.004167103391865,25.707171550526127,1
0,0,0,1,62.6898275940866,18.24129744548744,6.581195888864356,1,35.68008877604201,0,96.85581381304397,0,22.08101602582085,1,2,39.354931155092245,0,0,128.5333318959516,83.597453988396,1
0,1,1,1,74.15457063649004,46.27146604535171,93.0500033711323,2,49.03420072604106,1,122.30826392423492,2,21.48406483091932,1,0,75.99822999898117,1,0,83.92470634991267,75.3313032696607,1
0,0,0,0,137.03007936477778,35.73874681300671,2.8993535935210257,2,24.90865129057675,1,85.12212457651269,0,23.89008120627597,1,2,20.43458956725449,0,0,58.46794670662731,81.12144709942673,1
0,1,1,1,95.14038565436664,15.102352282760808,1.0143734638259794,1,92.801126811206,1,28.730709469283426,1,89.8932195263267,1,0,42.95223777057147,1,1,90.59108887492457,58.40769184856941,1
0,0,2,1,21.01331655522008,46.11873797999828,10.882278828343985,1,10.986823977470928,0,98.0531055903826,1,98.1038104709009,0,2,95.04516347233456,1,0,52.24407608301156,96.6913848064387,1
0,0,0,1,30.16185011572727,53.97082779545892,19.574893352221533,2,42.109834756547336,0,66.71823920438501,2,84.73897303299934,0,1,8.49353267169164,0,0,26.28604115687436,24.13230509805729,1
0,0,0,2,85.55494078281268,12.239871851019362,31.884627866350336,1,18.6392371440307,1,52.39615981644016,0,109.57654011595508,1,2,35.16620709844384,1,0,13.200235768548868,5.615485313174284,1
0,1,1,0,98.70637017561334,12.351832407253644,71.4404018695385,0,37.02368053567143,0,130.15115087477548,1,57.73745309363903,1,1,2.842136003192036,1,1,65.90689010926853,58.694056250234205,1
0,0,0,1,82.18004698006422,74.23706580473018,39.51630647351325,1,10.79765375222652,0,97.82763029934844,1,13.044483606082784,1,0,0.3095626562989839,1,0,31.85196759313221,6.972977633271888,1
1,0,0,2,91.18545210868768,75.2177987168397,112.43353860102232,1,47.15797772548903,2,45.02753048775698,1,58.59316759304511,2,1,27.84806389006487,0,0,104.26475173720128,25.568083452006984,1
0,1,0,2,45.262865555692144,34.18674216151775,83.20739199556802,0,35.9063463246498,0,26.88001295322827,1,115.05575450103056,0,1,96.79193102333106,1,0,10.888913966288072,24.48985048228168,1
0,0,0,1,84.39240946547989,16.35412407389491,62.47201289191796,2,18.59714182504488,0,33.767734053544906,1,48.351319152525846,0,1,47.18167691573402,1,0,50.71370908420376,104.32703972817912,1
1,0,0,2,72.50436820893856,95.33909331460896,26.510107921716784,2,39.66564327950506,0,23.10426831944944,0,130.70258489819696,0,0,14.382328101814135,0,0,64.10965188890881,61.425192498361,1
0,0,1,0,20.86760141102553,39.66296777864268,60.69701168320959,1,44.95350731099585,1,78.94261338818346,1,45.506734738641065,0,1,0.0844335183506239,0,0,35.80205587802329,26.371537459591416,1
0,1,0,1,50.190145570088,45.58812621961714,46.875955612070456,2,0.997355306655734,0,22.88404521963016,0,78.77063787806686,2,0,43.00542021695337,0,1,43.76816985789124,8.493672367900723,1
1,0,1,1,106.36691447057903,77.22141554038595,32.19110745730502,1,3.4680790361677705,2,56.56805427184749,0,93.32653303412285,1,0,25.122175570015127,1,0,0.7872551620306145,40.75757929450164,1
0,0,0,1,34.96742946911585,5.441254263742717,18.979074893041165,1,13.639525460765029,2,84.30390610496966,0,23.77451950015408,0,1,13.3189806708735,0,1,66.39696394686258,91.55198859187992,1
0,0,1,2,139.96895839063413,28.65416731613834,22.172662506757774,0,39.201586384240414,0,36.25757061614155,1,97.8262192783229,0,1,35.16126506490922,1,0,64.72090603443773,58.38884370176399,1
0,0,1,2,96.1637277396918,23.28418125824543,10.106241011015094,1,29.850270231844604,2,98.66151821267978,2,8.876301304513866,2,1,14.487271089346088,1,0,27.72277186924857,25.275547965199628,1
0,0,1,2,69.34467858044643,79.62511655369359,9.819857456904856,1,44.75357054570552,1,20.88449278478374,0,96.5761033223591,1,2,1.9408475690929128,1,0,10.014715537328096,26.04153263960926,1
0,0,0,0,57.34732286682701,38.1701194375656,10.67828250262806,0,52.942569892311056,0,20.68559987287156,1,59.81093682152754,2,0,38.98820303964514,0,0,5.858706501614491,11.578349488228762,1
0,0,0,1,103.81340130389128,24.573670273455388,5.8772362075483535,1,44.53719799166074,2,2.418133183521709,1,86.15535118794682,2,1,10.477014623179787,1,0,55.03129647228998,94.56486228084492,1
0,1,1,1,146.39898003876647,48.101253927613605,86.0458952026943,0,36.442334332401096,1,97.86887839361506,1,119.99696250029896,1,1,43.29905810412376,0,0,51.446152650342405,59.03618662498909,1
0,1,1,1,48.3532200887217,10.12250379651798,40.23735407557742,1,5.953544019969631,1,11.871682795843558,0,37.54231476103597,0,1,30.297206736032127,0,0,70.89791057352282,82.37098865127022,1
0,2,1,0,64.75486712027673,27.93161370635144,94.21216505852205,1,16.495351436881084,0,36.20674121058403,0,38.38220303536926,2,1,48.22920810272922,2,0,66.16076591471489,86.88777992117791,1
1,0,0,1,67.56731178116087,28.24135098231416,1.6373990559571172,0,8.283568686238846,0,41.76629080090357,0,81.54613806042197,0,1,2.643963637556457,1,1,85.27138787762638,56.752020232183206,1
0,1,0,0,6.44372366164096,13.988013586706645,1.3634225150525925,0,34.81061431685469,0,91.8567315727562,1,77.66110214857042,1,2,4.030289887273669,1,0,95.88720432561628,99.7965296462877,1
0,1,0,2,99.12119726396963,98.564196764709,81.70065665951157,1,22.99177269435732,0,111.35351922147731,1,77.02464102218622,1,0,7.816559815135565,1,0,37.57560147691784,26.003038057105694,1
1,0,0,0,63.43628632896504,8.673547436888319,44.46280195831107,2,49.01187523286474,2,38.44922105470896,0,75.55661148283014,1,0,35.97228362461623,2,0,11.352350126747284,32.88379857904324,1
1,0,1,1,46.55401483824566,63.24325946519812,68.30126643692077,0,24.236189853649563,0,49.69815948908694,0,112.20066952655051,1,1,89.58874944843153,2,1,34.785578867629944,28.233636722097188,1
0,2,0,0,4.3471958777307975,37.3187575375438,11.782963615114555,2,18.21904062916392,1,13.51332840477043,1,84.66066942440828,0,2,48.91533247374343,1,0,16.808956140944854,34.981717332863965,1
0,0,1,1,27.724294127123528,4.7074759828126815,25.054565343721062,0,24.64903785763348,0,36.021674041847554,1,40.39922264729479,1,0,2.648193996469861,1,1,8.817403256838436,28.97372669056969,1
0,0,0,1,12.07376129479576,17.447427683124587,0.3001054955344584,1,89.9011723987622,1,58.04884311245196,2,19.95695267316893,1,1,96.2063009549346,2,0,1.9997054995365249,35.639644434062085,1
0,0,0,1,95.6974104748356,29.20447533660807,72.25581041150782,1,46.50849381712538,1,51.86258592418576,0,124.81992776893654,2,1,39.06482006157455,1,0,67.60928140281516,61.49005760209422,1
1,0,1,0,31.616465094044056,12.937801923684203,78.92243533297076,2,46.2778572558372,0,72.16111706197779,0,48.57867689231491,1,0,37.61291375922919,0,0,93.25029317747936,70.50597239786592,1
1,0,0,1,99.2763025129955,18.35812925971412,74.20612484446521,1,76.43200739511103,1,29.50558120512175,1,149.25527448158684,2,1,19.522737333361437,0,0,97.1207136529097,81.18993761351625,1
0,0,1,1,65.01841332957142,92.69658279742748,4.417766659492783,1,58.836861507514016,2,47.074427374001885,1,64.41945324089698,0,1,30.11833667612257,2,1,72.46869463000917,86.49397817344779,1
0,1,0,1,22.2754705764176,2.081614372171331,44.59776744449178,1,41.35440706470993,0,18.126914070714385,1,96.23184079424637,2,1,89.82365242506032,1,1,2.9519596889988344,37.136064368268535,1
0,1,0,1,137.80223353594067,32.03405222435019,54.18868989630108,2,21.781895955428727,0,95.8304551371244,2,72.89213719986819,1,1,15.100296350035569,1,0,5.551041463428091,6.992517781346908,1
0,1,0,1,23.15379611446383,84.10830375882307,49.60691100462861,1,19.55639165616955,1,44.75387046312749,1,50.30579757140252,0,0,89.61383739766879,0,0,54.85944333554312,67.09844387537362,1
0,0,0,0,99.81259239646354,25.203915982074346,7.669506425324513,1,96.76948227741585,0,40.69353547959156,2,38.430562436167016,0,0,17.028402364965977,1,1,15.200575497969304,26.40893774571525,1
1,0,0,0,41.29191320909153,17.883183586901573,37.60210695801031,2,0.1703282557822372,0,80.05643237377545,0,98.88951037480264,1,0,17.073375117650123,1,0,2.595569142408221,36.73687517504615,1
0,1,0,1,108.37686004256702,37.83240173760149,34.658701829946565,1,26.304315525655152,0,35.32237210776014,0,24.721399256052447,0,0,47.60405631978883,1,0,3.654582631598868,13.353778655044716,1
1,1,0,1,7.152982598597429,3.7929832137645167,31.641295760448426,1,19.66326073176099,0,10.326997012102597,1,25.0606991601161,1,1,102.56258877351914,1,0,69.33500676984582,102.87448228207086,1
0,0,0,1,57.12519770145197,35.381110893367946,48.94562753110041,0,19.647491781255862,1,21.821688404352745,1,73.98491577734352,0,0,43.01420171651012,2,1,4.982261205881172,39.787973362748005,1
0,0,0,1,22.381954977108197,30.313469440949294,73.67659198957608,1,22.9651742896823,0,42.483590717361,2,143.05254228973536,0,0,28.079915602351967,0,0,72.03020814574502,74.16250527761021,1
1,0,0,1,121.08859402785735,28.40974326911904,41.61904621065542,2,39.7647461279799,0,96.54369106745196,0,62.43263451989632,1,0,24.651053634102432,1,0,93.31318799058246,78.26098714586362,1
0,0,0,0,14.372064024696169,1.4393319889287992,13.082950652962792,1,50.03622134732534,1,148.6928854817983,0,47.12393437116007,1,0,32.867408899293,0,0,53.24022704589828,92.71543402357966,1
0,1,0,0,45.59443483384805,22.78132509937292,9.581807651816826,2,20.684598366183405,0,70.82436549729032,1,76.6883393973014,1,0,38.93019004491297,0,0,26.325382406534747,21.49836452209721,1
0,1,0,1,67.65009444605016,19.504334142026348,93.62041803025446,2,4.373894389531097,0,27.02557123434551,1,92.72064680676444,2,0,27.573630399217752,1,0,16.49694894830614,39.720273410705225,1
0,1,0,1,45.354937299699465,87.64701323456576,71.4310729492517,2,17.986419664752823,1,66.2924508867873,2,12.62940671824514,0,2,59.10883790798787,1,0,57.38553086901743,51.18903545563564,1
0,0,0,1,92.89836963315108,14.603204816869823,10.08347376568251,1,16.034983763963268,1,24.618995040635895,0,3.489934511775905,0,0,10.749374649919956,1,0,59.61776322220167,82.34250661968075,1
1,1,1,0,131.01980591969578,33.45018419832653,89.81127399650894,0,22.21331754306507,2,58.38758041631722,0,68.64858182119352,2,1,18.09072129624869,1,1,73.67968769799081,87.66496410936362,1
1,0,0,1,37.680993650533416,16.309210228407277,87.12703851045057,0,41.97868004901949,1,17.00325021382547,0,93.65242637425293,0,1,10.009803285457204,0,0,31.29213247804263,43.896103164719605,1
0,0,0,1,58.83813308742732,30.70357408178006,3.548967165402489,1,80.43595449578753,2,58.16093647228565,1,32.7349365234024,1,2,44.66131353455158,1,1,14.59280210991698,8.943571955351626,1
0,0,0,2,68.15518445667078,41.21789096176225,17.16033281640612,1,49.11888490139432,1,35.04157839883189,0,77.19561989285971,1,2,97.5279776612936,2,0,36.52161048328895,21.08413230911787,1
0,0,0,2,58.34345909381961,97.57721643610542,83.77191079079836,2,15.472229638004126,1,64.05964185132609,1,147.93235542718878,1,1,17.901882913419847,1,0,3.5978752696023464,2.910972182588928,1
1,0,0,0,71.29905590521653,96.59809827718244,2.3129825615424537,1,31.00046918810275,0,30.83645993133779,1,58.20499730712704,1,1,11.704275034320576,0,0,82.60021641951312,87.90304095404299,1
0,1,1,0,59.808339170427736,45.79572274641568,16.883060243892157,0,7.4001635619203645,1,67.20875044729212,1,65.29698356199361,0,0,5.660791189811276,0,0,14.520986325328185,45.91147069329264,1
0,2,0,0,92.73766248377558,23.27758885348954,0.2901127424352723,1,31.62300259093734,1,45.21066839073983,0,89.23915836077283,1,0,52.27483062120864,0,1,32.67660475191153,42.23272737964872,1
0,0,1,1,15.668477177166718,22.66569585630081,62.18762664693913,0,77.9758565980585,1,34.257998377909686,1,88.5824623817248,0,0,45.65231333346606,0,1,63.30608093528331,80.1174791966267,1
1,0,1,2,98.0831896160909,4.9995329897387695,26.43482493676237,1,6.815256028448213,0,109.38491072946891,0,102.41794095183356,0,2,2.062856685738001,2,1,36.03768465002957,45.00337907655662,1
0,1,0,1,27.195675283467278,15.57217111007444,23.371668312844506,1,26.900747301677004,0,103.1534711432232,2,78.39343154831919,2,1,19.196363065140904,0,1,15.164638906197814,2.4280759769437497,1
1,1,1,1,80.27229806738006,53.139707028776094,81.22111685577873,2,41.27998612930091,1,119.4249561831,1,81.5863257220241,1,1,61.20008816629296,0,0,37.68428823151143,9.965867811849222,1
2,0,0,1,128.33175983973408,47.54549065605372,35.64628766057829,2,22.927374531577293,0,9.299259713828622,1,40.85211850795018,1,0,11.544101896757574,1,0,46.983687110488646,5.658600070214809,1
0,0,1,1,101.01326991962723,3.0839153634502017,21.241692569197525,1,40.15361280502064,2,26.582888072917942,1,49.209994738762965,1,1,47.10213462767753,0,0,26.463991282095893,33.98031316494852,1
0,0,0,1,56.993508448276565,28.68870422792177,24.006982799893763,0,30.12399280711272,1,129.51584316912115,1,27.86650477489248,1,1,52.09891977109226,2,1,21.38446776334527,45.98599486591239,1
0,0,0,1,104.45307441413522,11.794608952646286,26.104342364806925,2,2.703238023384058,1,114.16781328237192,1,85.88413538933999,2,2,68.70011552200418,1,0,19.42301983790752,46.96050813059243,1
0,1,0,1,84.1361962967205,24.108762469754524,31.263072193759854,1,46.08608539400534,2,24.4352148118922,2,80.78223473654215,1,1,3.273102039130521,1,1,47.42826465912206,43.73471182707898,1
0,0,0,0,129.3797159680236,27.45142037989788,8.762409175360569,1,49.49050322706239,0,50.18898821319777,2,53.70040613956555,1,2,27.26946062718614,2,1,26.63581459825824,19.29315177751068,1
0,0,1,1,36.319100437882064,24.732755974190425,8.303753632509302,1,9.990377622680512,2,19.793918265908456,1,87.56859743375807,1,0,116.85948807110655,1,1,40.93320671993415,43.6430075961516,1
0,0,0,0,46.701328603142905,86.11173278872258,62.12594097253991,1,34.05671576189972,1,55.32825412116784,0,134.85458602736284,1,2,11.60241826030594,1,0,28.98342351250296,104.5655278909168,1
0,0,0,0,137.86399329288386,22.587726109955103,9.793928232186731,0,38.87697711314184,0,55.12642305660133,1,58.0434378503988,1,0,69.63556850685663,1,0,24.71963438369751,38.230457598396775,1
0,0,0,1,7.835336532545001,29.47304966745965,52.92941595185368,1,25.36152670365659,1,73.78578706513466,1,120.42471560035138,0,1,82.763397914046,2,0,56.61109717422241,61.7157112236977,1
2,1,0,0,46.98382315230812,6.857883315979413,138.94409541050916,2,89.35723405454132,0,91.75274889248811,2,33.81662737115781,1,1,1.5441907582226466,1,0,35.18104740499657,11.503190415403314,1
0,1,0,0,80.65324163615998,38.370364306095766,49.1474894170827,1,32.718696072610875,1,102.41604966507089,0,4.305805407642621,2,1,48.46135827765276,1,0,26.35705756603076,38.22164055209222,1
0,0,1,1,75.68972087531708,16.491733544493652,16.263512188388823,1,0.0296453011922048,0,41.01834939786757,1,12.427664321956344,2,0,60.31031756854341,1,2,68.65314684790549,79.4488037042087,1
0,1,1,1,52.74344586094691,19.346716067009996,56.64721198387739,0,31.19509176947472,0,76.17941978191837,1,7.554151807491144,1,0,61.89328288741823,1,0,75.8684563591504,83.32676356709263,1
0,1,0,0,140.4397624987002,37.7582444979029,29.38061197332581,1,44.81394182722558,0,88.41534057139549,0,72.6649697442303,2,1,31.54806215366042,1,0,72.1617029182633,71.25872924590513,1
0,1,0,1,16.628713395576412,16.43757561118999,32.59850554823902,2,3.629744391441619,0,132.8514115227254,2,9.251645083669851,2,0,22.86958108246324,1,1,2.5146440048809118,24.07339644345381,1
0,0,0,1,136.004127356051,33.77150724269565,10.159827870115429,1,40.34525985233592,0,5.173951711852093,1,41.45364554210625,0,1,17.848609146380756,0,0,39.80311339676872,24.616443797295545,1
0,1,1,1,101.68140012214602,7.178864631057024,18.007625457651137,1,22.723213414396408,1,4.966812757916012,1,41.89393383404984,2,1,20.268905265801827,2,0,45.62947266605247,35.11474896089081,1
0,0,0,2,64.20801086853882,2.4672993129995326,15.554127559634727,1,1.496043683428966,0,0.630938941063508,1,84.64431001569665,1,1,13.889040399735077,0,1,49.43608243979043,46.067783125607,1
0,1,0,1,79.5034482451953,2.746946949307133,26.63559961144516,1,23.103919644448798,1,79.17892766352294,0,105.35675463351232,2,1,2.946724782560828,1,0,42.14138927570795,32.87926790690347,1
0,0,0,1,117.98893869939975,38.90482847010923,76.7784653592792,2,0.737996304221844,1,3.677174682458884,1,89.50323151540496,1,1,38.94515379579415,1,1,84.22713598031221,68.12607371829634,1
1,1,0,1,2.150757419280791,32.3558561850054,79.6089268008331,1,17.5039542694854,1,7.17289083291085,0,59.56940064801362,1,1,64.31968700839406,1,0,41.69596895677354,41.22844438392494,1
0,0,1,1,71.8813773409283,66.2328878853817,1.1064826023118812,0,58.013343622657054,0,53.43598548229628,1,53.64221235124308,0,1,43.82533670841224,0,0,38.51648572094165,49.81685088733847,1
0,0,0,1,87.58064709249985,48.60266847574968,83.05981460602852,2,26.55809054415712,1,99.75298109409717,0,33.875777033481214,2,0,49.027392862780175,1,1,80.10535515768998,53.62900804574519,1
0,1,0,1,95.72474523920874,37.27067840317115,4.823291768504151,1,0.2625349104011909,1,83.5781334713557,2,46.12397964412841,0,1,1.1335019529325752,1,1,83.41030387183119,67.76858260674172,1
0,1,0,1,145.99157229295852,63.79024960001467,87.54190935884306,2,19.96814209726878,1,26.938810089288445,1,143.56482559978832,2,1,54.49794451354296,0,1,5.021197504479208,145.49690154908595,1
0,0,0,1,118.09271795745504,38.83005332690303,6.562681878153775,1,9.717290815591657,0,99.38736176592536,2,95.1087287986733,0,0,39.11812840205774,0,1,5.511671821891884,43.84836917992765,1
0,1,0,0,8.12454630078983,22.606670186560667,78.11092020129082,1,40.413194657495424,1,26.378664678054182,2,19.47236014737592,0,0,0.2509018536473895,1,0,15.112739401462573,11.306659305994993,1
0,0,0,1,35.39936148353886,17.68888674263064,42.71397969128068,0,11.894146964004433,1,65.52405499512116,0,21.68241831372924,2,0,1.9985553269101173,0,0,34.73924716841887,17.53547308620307,1
0,1,0,1,18.767217918927177,5.354021005778775,76.654466656731,1,22.14352238629511,1,88.06779712476059,0,22.23899883748705,1,1,39.33225173085472,1,0,57.14228356140209,63.13150310236706,1
0,0,0,0,95.28837539925978,33.43361578755256,47.17823270113385,1,37.60565110983774,2,86.35506295303576,1,37.29915801771203,0,2,25.51646567413996,0,0,128.8775281688071,60.88983958917045,1
0,1,1,1,52.94688347322727,9.112771097276596,12.41972906970773,2,13.053405111040462,1,14.399706343617956,0,133.6470431106894,2,1,28.970770367709147,0,0,26.34211281001457,1.0593466412120556,1
1,0,0,1,146.58168212025234,1.93422817919276,22.51798531991029,1,41.01518376825191,0,67.13044518753956,0,87.34624756210918,1,2,23.603011316488452,0,0,19.12877058698433,33.00979172594567,1
0,0,0,1,11.968669901650708,23.66926153430917,51.25834897035397,1,75.33074550218633,1,89.26782848595671,1,57.0566957046766,1,2,40.387923073601016,0,0,6.586259560522839,43.84944194026723,1
